reference,system
"wabi-sabi ( jap. 侘寂 ) ist ein japanisches ästhetisches konzept ( konzept der wahrnehmung von schönheit ). eng mit dem zen-buddhismus verbunden, ist es eine entsprechung zur ersten der buddhistischen vier edlen wahrheiten, dukkha.",wabi-sabi ( auch wabi-sabi oder wabi-sabi ) ist ein begriff aus der philosophie der buddhistischen philosophie.
"blastocoel, blastozöl oder primäre leibeshöhle bezeichnet den flüssigkeitsgefüllten hohlraum der blastula. das blastocoel entsteht während der ontogenese im endstadium der furchung. im weiteren verlauf der ontogenese wird im rahmen der gastrulation ( keimblattbildung ) das blastocoel vom sich einstülpenden entoderm ( inneres keimblatt ) fast vollständig verdrängt. der hohlraum der blastula ist nicht homolog zur blastocystenhöhle einer blasto","ein blastocoel ( auch blastula ) ist ein embryon, bei dem die zellmasse zwischen einem embryo und einem embryon entsteht. es handelt sich um eine zellmasse, die zwischen einem embryon und einem embryon entsteht."
"die linguatec sprachtechnologien gmbh ist ein sprachtechnologieanbieter, der auf die bereiche maschinelle übersetzung, sprachsynthese und spracherkennung spezialisiert ist. linguatec wurde 1996 in münchen gegründet und hat ihren firmensitz in pasing. bekannt wurden sie vor allem durch ihr kostenloses online-angebot, zum beispiel werden das wörterbuch linguadict oder der volltextübersetzer pt online von linguatec betrieben.","die maschinelle sprache ( engl. machine translation ) ist eine sprache, die in der informatik verwendet wird. die maschinelle sprache ist eine sprache, die in der informatik verwendet wird. die maschinelle sprache wird auch als maschinelle sprache bezeichnet. die maschinelle sprache wird auch als maschinelle sprache bezeichnet. die maschinelle sprache wird auch als maschinelle sprache bezeichnet. die maschinelle sprache wird auch als maschinelle sprache be"
"jerome kagan ( * 25. februar 1929 in newark, new jersey ) ist ein us-amerikanischer psychologe. bedeutend sind seine forschungen im bereich der emotionen und besonders des temperaments. kagan konnte in langjährigen studien zeigen, dass das temperament eines kindes über lange zeit hinweg ziemlich stabil ist : d.h. bestimmte verhaltensweisen im kleinkindalter haben eine vorhersagekraft ( sind prädiktiv ) für bestimmte andere verhaltensmuster in der adoleszen","richard kearsley kagan ( * 26. juni 1931 in newark, new jersey ) ist ein us-amerikanischer psychologe. er ist professor für psychologie an der harvard university. er ist professor für psychologie an der harvard university."
dame caroline haslett ( * 17. august 1895 in worth ( west sussex ) ; † 4. januar 1957 ) war eine englische elektro-ingenieurin und gründerin der britischen women ’ s engineering society ( wes ).,"caroline haslett, auch caroline haslett, ist eine britische elektroingenieurin."
"als rendzina oder rendsina wird in der bodenkunde und geologie ein flachgründiger boden bezeichnet, der sich auf karbonat- oder gipsreichen gesteinen bildet. der bodentyp weist zwei horizonte auf und wird in die klasse r ( ah/c-böden ) eingeteilt. seine abkürzung lautet rr. rendzina-böden sind für karst und viele gebirge typisch, können sich aber bei günstigen bedingungen zur schwarzerde, braunerde oder terra fusca weiterentwickeln.","der begriff renzina ( von lateinisch renzina, auch renzina ) bezeichnet in der bodenbau, insbesondere in der bodenbau, in der bodenbau, in der bodenbau, in der bodenbau, in der bodenbau, in der bodenbau, in der bodenbau, in der bodenbau, in der bodenbau, in der bodenbau, in der bodenbau, in der bodenbau, in der bodenbau,"
"tebufenpyrad ist eine chemische verbindung aus der gruppe der pyrazole, welche von mitsubishi chemical zusammen mit american cyanamid ( jetzt basf ) als nicht-systemisches akarizid eingeführt wurde.","der tebufenpyrad ( auch rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone, rotenone"
paul zanker ( * 7. februar 1937 in konstanz ) ist ein deutscher klassischer archäologe.,carl friedrich von siemens ist ein deutscher schriftsteller.
in der mathematik ist die abelsche partielle summation ( nach n. h. abel ) eine bestimmte umformung einer summe von produkten jeweils zweier zahlen.,die summe der summe der summe einer summe ist die summe der summe der summe einer summe. die summe einer summe ist die summe der summe einer summe. die summe der summe einer summe ist die summe der summe der summe. die summe der summe einer summe ist die summe der summe einer summe. die summe der summe einer summe ist die summe der summe einer summe. die summe der summe einer summe
"texte, wörter und zeichen werden in computern durch zahlen repräsentiert, daher ist es notwendig, eine zuordnung von zahlen und zeichen herzustellen. diese zuordnung wird durch eine zeichensatztabelle definiert, die den darstellbaren zeichen und steuerzeichen zahlenwerte zuordnet. alternative begriffe für zeichensatztabelle sind codepage oder character map.","ein codepage ( englisch : code page ) ist ein begriff aus der informatik. es handelt sich dabei um eine einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfache, einfach"
eine tauschierung ist eine verzierung aus buntmetall- oder edelmetall-intarsien ( einlagen ) in metallenen oberflächen. unterschieden werden linien- und flächentauschierungen. der ausdruck leitet sich vom arabischen wort für färben tauschija ab. frühere bezeichnungen für diese kunst sind tausia oder agémina.,"der begriff damaskierung ( auch damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung, damaskierung"
"induktivität ist eine eigenschaft elektrischer stromkreise oder bauelemente, insbesondere von spulen. es ist zu unterscheiden zwischen selbstinduktivität ( auch eigeninduktivität oder selbstinduktion genannt ) und gegeninduktivität ; mit „ induktivität “ ohne zusatz ist fast immer die selbstinduktivität gemeint. die selbstinduktivität eines stromkreises setzt die zeitliche änderungsrate des elektrischen stroms i ( t ) { \displaystyle i ( t ) } mit","die elektrische induktion ( auch elektrische induktion ) ist ein begriff aus der elektrischen induktion. sie beschreibt die wirkung eines elektrischen feldes, wenn die elektrische induktion eines elektrischen feldes entsteht. die elektrische induktion beschreibt die wirkung eines elektrischen feldes, wenn die elektrische induktion eines elektrischen feldes entsteht. die elektrische induktion beschreibt die wirkung eines elektrischen"
"der rote holunder ( sambucus racemosa ), auch hirsch-, trauben- oder berg-holunder genannt, ist eine pflanzenart aus der gattung der holunder ( sambucus ) innerhalb der familie der moschuskrautgewächse ( adoxaceae ).",sambucus racemosa ( sambucus racemosa ) ist eine pflanzenart aus der gattung der ziergewächse ( sambucaceae ) innerhalb der familie der ziergewächse ( sambucaceae ).
"bakelit und bakelite sind markenzeichen ( warenzeichen ) für diverse kunststoffe, ursprünglich ( ab 1909 ) der bakelite gmbh in deutschland, etwas später auch der union carbide corporation in den usa. die eingetragenen marken gehören der hexion gmbh.unter dem namen bakelit wurde der erste vollsynthetische, industriell produzierte kunststoff hergestellt und vermarktet, der 1905 vom belgischen chemiker leo hendrik baekeland entwickelt und nach ihm benannt wurde","die phenolische verbindung, auch phenolische verbindung genannt, ist eine chemische verbindung aus der gruppe der phenole."
"zu den bekanntesten ergebnissen des humangenomprojekts gehört, dass menschen, gleich ob nahe verwandt oder von verschiedenen regionen oder erdteilen, etwa 99,9 prozent ihres erbguts gemeinsam haben – selbst zu den nächsten verwandten des menschen, den schimpansen beträgt die gemeinsamkeit wohl noch mehr als 98,5 prozent. durch die enorme größe des genoms ( abgeschätzt etwa 3 milliarden basenpaare ) ist der verbleibende variable","die menschlichen genome ( englisch human genome project ) ist ein forschungsprojekt, das sich mit der entwicklung von menschlichen genomen beschäftigt."
"beim spannungsgesteuerten oszillator, auch als vco ( englisch voltage-controlled oscillator ) bekannt, handelt es sich um einen elektrischen oszillator, dessen frequenz durch die größe einer anliegenden spannung ( steuer- oder regelspannung ) verändert werden kann.","ein spannungsgesteuertes oscillator ( vcos ) ist ein elektrisches elektrisches gerät, das sich mit einem elektrischen spannungsverstärker befasst. es handelt sich dabei um einen elektrischen spannungsverstärker, der sich mit einem elektrischen spannungsverstärker befasst."
"die pitchfork-bifurkation, auch heugabel- oder stimmgabel-bifurkation genannt, ist ein bestimmter typ einer bifurkation eines nichtlinearen systems. die normalform der pitchfork-bifurkation ist : d x d t = r ⋅ x + α ⋅ x 3 { \displaystyle { \frac { dx } { dt } } =r\cdot x+\alpha \cdot x^ { 3 } } mit","der begriff pitchfork bezeichnet in der mathematik ein begriff aus der funktionalanalysis. der begriff wird in der mathematik verwendet, um einen bestimmten zustand zu erklären. der begriff wird in der mathematik verwendet, um einen zustand zu erklären. der begriff wird in der mathematik verwendet, um einen zustand zu erklären."
die universität wageningen ( niederländisch wageningen universiteit ) ist eine universität in den niederlanden mit sitz in der stadt wageningen. sie ist spezialisiert auf die lebenswissenschaften im weitesten sinne und gründungsmitglied der euroleague for life sciences.,die wageningen-universität wageningen ( auch wageningen-universität wageningen ) ist eine staatliche universität in wageningen.
"perfluoroctansulfonsäure ( anion perfluoroctansulfonat oder kurz pfos ) ist eine chemische verbindung aus der gruppe der per- und polyfluorierte alkylverbindungen ( pfas ). üblicherweise wird bzw. wurde es im handel als kalium-, lithium-, ammonium-, diethanolammonium- oder tetraethylammoniumsalz angeboten. pfos wurde 2009 als schadstoff in den anhang b des stockholmer übereinkommens aufgenommen.",pfos ist eine chemische verbindung aus der gruppe der sulfonsäuren. sie gehört zur gruppe der sulfonsäuren.
"eine softwarekarte ( engl. software map ) repräsentiert statische, verhaltensbezogene, dynamische und evolutionsbezogene informationen eines softwaresystems und seines entwicklungsprozesses mit mittel der karteverwandten 2-d- bzw. 3-d-visualisierung. softwarekarten bilden grundlegende konzepte und werkzeuge in der softwarevisualisierung. ihre hauptanwendungen umfassen die risikoanalyse für und die überwachung von codequalität, aktivität von entwicklungsteams oder von vorgängen im softwareentwicklungsprozess s","software maps ( englisch software maps ) sind verfahren, die in der softwareentwicklung, insbesondere in der softwareentwicklung, in der entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung, entwicklung,"
"ein stationärer vorgang in der physik und chemie ist ein mit bewegung von substanz oder energie verbundener vorgang, bei dem sich zustandsgrößen des betrachteten systems im zeitlichen verlauf nicht ändern, solange der vorgang andauert. beispielsweise verläuft in einem wärmetauscher der fortwährende wärmetransport stationär, wenn die temperatur an einer gegebenen, beliebigen stelle des wärmetauschers konstant ist.auf eine äußere anregung des systems – wie etwa ein","die stabile zustandsanalyse ( auch stabile zustandsanalyse ) ist eine methode zur bestimmung der zustandsverteilung. sie beschreibt die zustandsverteilung eines systems, bei der die zustandsverteilung einer bestimmten zustandsverteilung entsteht. die stabile zustandsverteilung wird auch als stabile zustandsverteilung bezeichnet. die stabile zustandsverteilung wird auch als stabile zustandsverteilung bezeichnet. die stabile zustandsverteilung erfolg"
