reference,system
"knapp jede fünfte frau in deutschland ist mit dem herpes - simplex - virus typ2 ( hsv - 2 ) infiziert : im gegensatz zum verwandten typ1 verursacht er nicht die lästigen bläschen am mund, sondern noch unangenehmere bläschen im genitalbereich. eine akute infektion kann während der frühen schwangerschaft aber auch risiken für das ungeborene kind bergen. laut einer studie an einer großen bevölkerungsgruppe in norwegen ver","der begriff autismus-spektrum-syndrom ( auch autismus-spektrum-syndrom, autismus-spektrum-syndrom, autismus-spektrum-syndrom, autismus-spektrum-syndrom, autismus-spektrum-syndrom, autismus-spektrum-syndrom, autismus-spektrum-syndrom, autismus-spektrum-syndrom, autismus-spektrum-syndrom, autismus-spektrum-syndrom, autismus-spektrum-syndrom, autismus-spektrum-syndrom, autismus-spektrum-"
"in neuseeland haben wissenschaftler die überreste eines anderthalb meter großen urpinguins namens waimanu ausgegraben. das fossile tier ist der älteste bisher bekannte riesenpinguin und unterscheidet sich erheblich von anderen arten jener zeit. nach ansicht der beteiligten forscher zeigt der fund, wie vielfältig die pinguine bereits kurze zeit nach dem massenaussterben am ende der kreidezeit waren. demnach seien die ersten",die tarsometatarsus ( tarsometatarsus ) ist eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbezeichnung für eine sammelbe
"die rund 500vertreter von ranunculus - arten, dem hahnenfuß, verfügen über besonders pfiffig gebaute blütenblätter, die im gesamten pflanzenreich sonst nicht vorkommen : ihre für uns eher schlicht gelben blüten schillern bei genauer betrachtung in einem öligen, spiegelnden film, dessen physikalische grundlagen botaniker seit rund 100jahren zu ergründen versuchen. forscher um casper van der kooi von der université de","der begriff pigmentation bezeichnet in der pflanzenkunde die absorption von licht in einem bestimmten bereich, in dem sich die absorption von licht in einem bestimmten bereich befindet. der begriff pigmentation bezeichnet die absorption von licht in einem bestimmten bereich. die absorption von licht in einem bestimmten bereich erfolgt durch die absorption von licht in einem bestimmten bereich. die absorption von licht in einem bestimmten bereich erfolgt durch die"
"die schlimmste phase der jüngsten hitzewelle in australien ist vorerst vorüber : die australische wetterbehörde sagt nur eine geringe hitzeintensität über das wochenende bis montag voraus. die rekordverdächtigen werte der vergangenen tage haben jedoch zumindest bei den graukopf - flughunden ( pteropus poliocephalus ) im bundesstaat new south wales einen heftigen tribut gefordert. zu hunderten und tausenden fielen die tiere tot aus den bäumen, weil sie","der begriff high intensity heatwave ( engl. high intensity heatwave ) bezeichnet in der meteorologischen meteorologie einen bereich der meteorologie, bei dem die temperaturen zwischen den nördlichen und südlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen nördlichen n"
"ein team amerikanisch - australischer forscher glaubt, das geheimnis hinter den berühmten rorschach - bildern gelüftet zu haben. mit einem satz bestehend aus zehn dieser farbklekse versuchte der schweizer psychoanalytiker hermann rorschach im jahr1921, die seelische gesundheit seiner patienten zu ergründen. ein auf den faltbildern basierender test entwickelte sich im 20. jahrhundert zu einem weltbekannten diagnoseverfahren","die pareidolia ( auch : pareidolia ) ist ein begriff aus der psychologie, der sich mit der untersuchung von verhaltensmustern beschäftigt."
"wie fußgänger auf eine rote ampel reagieren, ist stark von der kulturellen prägung in einem land abhängig. ein team französischer verhaltensforscher hat diese alltagsweisheit nun mit wissenschaftlichen methoden untermauert. die forscher stellten an insgesamt sieben straßenübergängen in straßburg und der japanischen stadt nagoya kameras auf. anschließend beobachteten sie an einem normalen arbeitstag, wie sich 5500passanten verhielten, wenn sie","soziale information ( auch : soziale information ) ist ein begriff aus der sozialen kommunikation, das sich mit informationen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen, verhaltensweisen,"
"das erdmagnetfeld ist das sorgenkind der geophysiker : im lauf des letzten jahrhunderts hat seine stärke vielerorts um etwa zehn prozent abgenommen. manche forscher sehen darin vorboten einer bevorstehenden umpolung des magnetfelds, wie es sie in der erdgeschichte immer wieder gegeben haben soll. bei dieser könnte der schutzschild der erde vorübergehend verschwinden, wodurch menschen plötzlich großen mengen kosmischer strahlung ausgesetzt wären. eine","der begriff früher auch früher früher auch früher früher auch früher früher auch früher früher auch früher auch früher auch früher auch früher auch früher auch früher auch früher auch früher auch früher auch früher auch früher auch früher auch früher auch früher auch früher auch früher auch früher bekannt,"
"in 350kilometer tiefe unter den westlichen usa brodelt ein gigantischer see aus in flüssigem gestein gelöstem kohlenstoff. das jedenfalls schließen saswata hier - majumder vom royal holloway, university of london, und benoit tauzin von der université de lyon aus seismischen daten, die dort eine anomalie mit der fünffachen fläche deutschlands und bis zu 70kilometer dicke anzeigen. nach der analyse der beiden forscher enthält die zone etwa ein halbes prozent geschmol","die vulkanische gase ( auch vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase, vulkanische gase"
"eine neue art sexueller signale hat nach eigenen angaben eine arbeitsgruppe um den biologen gerhard gries von der simon fraser university in kanada bei goldfliegen ( lucilia sericata ) entdeckt. demnach erzeugen die einzelnen flügelschläge der fliegen bei gutem wetter kurze blitze reflektierten sonnenlichts - und deren abfolge macht fliegenmännchen heiß. wie das team berichtet, schlagen fortpflanzungsbereite jungweibchen ihre flügel mit einer","der fast-visual-system von flies ist ein spezielles konzept, das sich mit der erkennung von fliegen beschäftigt. der fast-visual-system von flies ist ein spezielles konzept, das sich mit der erkennung von fliegen beschäftigt. der fast-visual-system von flies ist ein spezielles konzept, das sich mit der erkennung von fliegen beschäftigt. der fast-visual-system von flies ist ein spezielles konzept, das sich mit der erkennung von fliegen beschäftigt"
"ein auge für licht, ein auge für schatten : so kann man die bizarre evolutionäre anpassung des kraken histioteuthis heteropsis beschreiben. das rötlich gefleckte tier hat zwei sehr unterschiedliche augen - ein normales und ein stark vergrößertes mit gelblicher farbe. eine arbeitsgruppe um katen. thomas von der duke university in durham hat nun anhand von filmaufnahmen der tiere den grund dafür entschlüsselt : demnach späht das große","das mesopelische ozean ist ein gebiet der erde, das sich mit der erde befasst. das mesopelische ozean befindet sich in der nähe der erde."
"die westliche grannen - kiefer ( pinus longaeva ) erfreut sich bei forschern großer beliebtheit : botaniker schätzen sie wegen ihrer extremen langlebigkeit - viele lebende exemplare sind zwischen 4000 und 5000jahren alt. geowissenschaftler mögen sie, weil sie wegen ihres hohen lebensalters in ihrem holz zahlreiche hinweise auf frühere klimaänderungen oder kosmischen ereignisse gespeichert hat. und weil in der trockenen höhe",die anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der a
"zur normalität in der arktis gehört mittlerweile anscheinend, dass regelmäßig kräftige winterstürme warme luft weit nach norden bringen und selbst rund um den nordpol die temperaturen in rekordverdächtige höhen treiben. normalerweise sollten derzeit wegen der polarnacht durchschnittlich minus 20bis minus 30grad in der arktis herrschen. doch am vergangenen mittwoch ( 8. februar ) stiegen die temperaturen nach einem sturmtief in die nähe des gefrierpunkts - wobei","der nordatlantische ozean ist ein ozean, der sich im norden des ozeans befindet. der nordatlantische ozean liegt im norden des nordatlantischen ozeans. der nordatlantische ozean liegt im norden des nordatlantischen ozeans. der nordatlantische ozean liegt zwischen dem nordatlantischen ozean und dem nordatlantischen ozean. der nordatlantische ozean liegt zwischen dem nordatlantischen ozean und dem nordatlantischen ozean."
"wenn heeresameisen losziehen, ist der regenwald in aufruhr : zu zehntausenden marschieren sie auf der suche nach einem neuen neststandort über den grund und überwältigen unterwegs fast jedes tier, das ihnen über den weg läuft. dennoch sucht die kleine, neu entdeckte käferart nymphister kronaueri gezielt die gesellschaft der ameisen auf, um sich durch den wald transportieren zu lassen - als anhängsel am hinterteil der unfreiwillig",nymphister ( eciton ) sind eine pflanzengattung innerhalb der familie der vögel ( eciton ) innerhalb der familie der vögel ( eciton ) innerhalb der familie der vögel ( eciton ).
"das müllproblem der menschheit hat längst auch die abgelegensten regionen des planeten erreicht. selbst auf dem grund des arktischen ozeans sammeln sich glasscherben, plastiktüten und weggeworfene fischernetze, wie forscher des alfred - wegener - instituts ( awi ) in bremerhaven in einer aktuellen studie berichten. die meeresökologen haben im zeitraum von 2002 bis 2014 an zwei messpunkten wiederholt den boden des nordpolarmeers fotografiert. auf 7058","die tiefsee ( auch tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee, tiefsee )"
"wenn bären und wölfe um beute streiten, ziehen letztere meist den kürzeren. bisher dachten wissenschaftler, dass die rudeltiere deshalb häufiger auf die jagd gehen, wenn sie ihren lebensraum mit bären teilen. schließlich müssen sie die beute, die ihnen die großen pelztiere abspenstig machen, irgendwie kompensieren. vielleicht ist aber auch das gegenteil der fall, spekuliert nun ein skandinavisch -","der begriff trophie bezeichnet in der ökologie die fähigkeit, menschen, menschen und menschen zu schützen."
"wie identifiziert man ein tier, das man nicht anfassen kann? vor diesem problem stand eine arbeitsgruppe um mark d. scherz von der lmumünchen, die sich der erforschung spezieller geckos aus madagaskar gewidmet hat. diese so genannten fischschuppengeckos werfen bei der kleinsten berührung ihre schuppen ab und laufen nackt weiter. ein effektiver schutz vor raubtieren, nicht aber vor dem münchener forscherteam, das extra eine ber",die gattung gecko ( g. megalepis ) ist eine pflanzenart aus der gattung der gecko ( crustacea ) innerhalb der familie der gecko ( crustacea ) innerhalb der familie der geckogewächse ( crustacea ).
"die marsforschung hat ein problem. einerseits deuten unzählige formationen an der oberfläche des roten planeten darauf hin, dass es dort einst flüssiges wasser in großen mengen gab - andererseits erscheint es immer weniger plausibel, dass das jemals möglich war. denn alle sonstigen indizien deuten darauf hin, dass der mars schon immer zu kalt und zu trocken für gewässer war. aktuelle ergebnisse des mars - rovers curiosity verschärfen das problem nun noch","die atmosphärische atmosphärische untersuchung, auch atmosphärische untersuchung, ist eine untersuchung der atmosphärischen untersuchung von oberflächen- und oberflächentemperaturen."
