reference,system
"montessoripädagogik ist ein von maria montessori ab 1907 entwickeltes und namentlich in montessori-schulen angewandtes pädagogisches bildungskonzept, das die zeitspanne vom kleinkind bis zum jungen erwachsenen abdeckt. sie beruht auf dem bild des kindes als „ baumeister seines selbst “ und verwendet deshalb zum ersten mal die form des offenen unterrichts und der freiarbeit. sie kann insofern als experimentell bezeichnet werden, als die beobachtung des kindes den lehrenden dazu führen soll","maria montessori, geborene maria montessori, ist eine us-amerikanische pädagogin und pädagogin."
"pyruvatkinase ( pk ) heißt das enzym, das eine phosphatgruppe von phosphoenolpyruvat unter bildung von pyruvat auf adp überträgt und so die bei der glykolyse gewonnene energie als atp bereitstellt. sie ist daher unentbehrlich im stoffwechsel aller lebewesen. während bakterien zwei isoformen des enzyms besitzen, sind es bei den wirbeltieren vier, wobei je zwei von einem gen kodiert werden. beim menschen heißen diese",pyruvatkinase ist eine chemische verbindung aus der gruppe der phosphatkinase. sie gehört zur gruppe der phosphatkinase.
"dexamethason ( 9-fluor-16α-methylprednisolon ) ist ein künstliches glucocorticoid, welches entzündungshemmend und dämpfend auf das immunsystem wirkt. es gehört zu den langwirkenden glukokortikoiden, wirkt rund 25-mal stärker als die körpereigenen produkte und besitzt keine relevante mineralkortikoide wirkung. es unterscheidet sich vom betamethason nur durch die stellung der methylgruppe an position 16. mit hilfe des dexamethasons wird der so",dexamethason ist ein arzneistoff aus der gruppe der glucocorticoide.
"oneg schabbat ( hebräisch עונג שבת – freude am sabbat, weitere schreibweisen : oneg shabbat oder oyneg shab ( b ) es ) war ein tarnname für das geheime archiv des warschauer gettos oder ringelblum-archiv, das einzige bekannte untergrundarchiv im warschauer ghetto, das während der deutschen besatzung polens unter der leitung von emanuel ringelblum aufgebaut wurde. die sammlung des geheimen archivs / oneg s","emanuel ringelblum ( auch : emanuel ringelblum ; englisch : oneg shabbat ) war ein jüdischer sammelbegriff, der im jahr 1940 veröffentlicht wurde."
william leonard laurence ( * 7. märz 1888 in litauen ; † 19. märz 1977 auf mallorca ) war ein us-amerikanischer journalist litauischer herkunft.,"leib wolf siew ( russisch леонид wolf siew ; * 1. januar 1899 in salantai, russisches kaiserreich ; † 7. september 1964 in roxbury, massachusetts ) war ein sowjetischer wissenschaftsjournalist."
"ein alphabet ( frühneuhochdeutsch von kirchenlateinisch alphabetum, von altgriechisch ἀλφάβητος alphábētos ) ist die gesamtheit der kleinsten schriftzeichen bzw. buchstaben einer sprache oder mehrerer sprachen in einer festgelegten reihenfolge. die buchstaben können über orthographische regeln zu wörtern verknüpft werden und damit die sprache schriftlich darstellen. die im alphabet festgelegte reihenfolge der buchstaben e","das alphabet ( altgriechisch ἀλφάβητος alphabētos, deutsch ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘, ‚alphabet ‘ ) ist"
"oliver blackburn shallenberger ( * 7. mai 1860 in rochester, beaver county ( pennsylvania ) ; † 23. januar 1898 ) war ein us-amerikanischer ingenieur und erfinder. seine eltern waren der arzt aaron t. shallenberger und mary, geb. bonbright. sein onkel william shadrack shallenberger war kongressmitglied. nach besuch der schule in rochester und college in beaver trat er 1877 als kadett in die naval academy in","william shadrack shallenberger ( * 7. mai 1860 in rochester, pennsylvania ; † 23. januar 1898 in colorado springs, pennsylvania ) war ein us-amerikanischer elektroingenieur."
"das neukaledonische barriereriff ist ein im gebiet des französischen pazifikterritoriums neukaledonien gelegenes korallenriff. es stellt nach dem australischen great barrier reef das zweitgrößte doppelbarriereriff der welt dar. das riff umgibt grande terre, die hauptinsel neukaledoniens, sowie die südlich davon gelegene île des pins und weitere kleinere inseln. seine gesamtlänge beträgt etwa 1.500 km und es umschließt eine fläche von un",die neukaledonische barriereriffe ( englisch new caledonia barrier reef ) sind eine fläche von etwa 14.000 quadratkilometern. sie liegen im süden der insel neukaledonien. die größte barriereriffe liegen im süden der erde.
"ein zungenreiniger ist ein instrument zur reinigung und pflege der zunge im zusammenhang mit der mundhygiene. es gibt zungenbürsten, zungenschaber ( zungenkratzer ) und kombinationen aus beiden. mit einem zungenreiniger lässt sich der zungenbelag von der zungenoberfläche einfach, behutsam und ohne nebenwirkungen entfernen.",ein zahnreiniger ist ein gerät zur reinigung von zahnteilen. zahnbürsten werden auch als zahnbürsten bezeichnet. zahnbürsten werden zur reinigung von zahnteilen verwendet. zahnbürsten werden auch als zahnbürsten bezeichnet.
"apache cxf ist ein open-source-webservice-framework der apache software foundation. der name cxf steht für `` celtixfire '', eine verschmelzung der namen der beiden frameworks iona celtix und codehaus xfire, welche die basis für apache cxf darstellten.","cxf ist ein open-source-dienstleister, der sich mit webservices beschäftigt."
jakob breyne ( * 14. januar 1637 in danzig ; † 25. januar 1697 ebenda ) war ein deutscher kaufmann und botaniker. sein offizielles botanisches autorenkürzel lautet „ breyne “.,friedrich friedrich friedrich breyne ( * 1661 in van beverningk ; † 1697 in danzig ) war ein niederländischer botaniker und botaniker. sein offizielles botanisches autorenkürzel lautet „ breyne “. sein offizielles botanisches autorenkürzel lautet „ breyne “. sein offizielles botanisches autorenkürzel lautet „ breyne “. sein offizielles botanisches autorenkürzel lautet „ breyne “.
"die weltraummission rosetta der esa erforschte den kometen tschurjumow-gerassimenko. die gleichnamige sonde startete am 2. märz 2004, erreichte den orbit des kometen im august 2014 und verblieb in diesem mehr als zwei jahre, während dieser sein perihel durchquerte. sie setzte im november 2014 den lander philae aus, die erste sonde, die auf einer kometenoberfläche aufgesetzt hat. am 30. september 2016 wurde rosetta selbst gezielt auf dem kometen zum absturz","rosetta ist eine europäische raumsonde, die am 2. märz 2004 vom guiana space centre in kourou, marokko entdeckt wurde. sie wurde am 2. märz 2004 von der europäischen raumfahrtagentur esa entdeckt."
"die nationes waren territorial gegliederte korporationen von studenten und dozenten, die sich an frühen europäischen universitäten bildeten und aus denen sich im deutschen sprachraum das studentische verbindungswesen des 19. jahrhunderts entwickelte. auf dem konzil von konstanz ( 1414–1418 ) waren die nationes ebenfalls eine kategorie der geografischen klassifikation und ein organisationsmuster ( → konzilsnation ). die hauptfunktion der zunächst als schutzbünde von professoren und scholaren vor allem","ein bildungsstaat ist eine staatliche staatliche nation, die sich in einer hochschule befindet. die staatliche bildungsstaatliche nation ist eine staatliche nation, die sich in einer hochschule, einer universität oder einer hochschule befindet."
"michael servetus ( eigentlich miguel serveto y reves, französisch michel servet ; * 29. september 1509 oder 1511 in villanueva de sigena ( huesca ) im damaligen königreich aragón, möglicherweise in tudela ( navarra ) ; † 27. oktober 1553 in champel-genf ) war ein spanischer arzt, humanistischer gelehrter und antitrinitarischer theologe. er wurde auf betreiben calvins als ketzer verbrannt.","michael servitus de aragon ( * 29. september 1510 in villa nova de sigena, spanien ; † 29. september 1553 in zaragoza ) war ein spanischer arzt und schriftsteller."
"anders johan lexell ( * 24. dezember 1740 in turku ; † 30. novemberjul./ 11. dezember 1784greg. in sankt petersburg ) war ein finnlandschwedisch geborener, später nach russland emigrierter astronom und mathematiker. die russische schreibweise seines namens ist andrei iwanowitsch leksel ( андрей иванович лексель ). andere schreibvarianten sind anders johann lexell oder johann anders lexell.","anders johan lexell ( russisch anders johan l'huilier ; * 1768 in turku ; † 1774 in st. petersburg ) war ein schwedischer mathematiker, der sich mit differentialgleichungen beschäftigte."
drew t. shindell ist ein us-amerikanischer klimatologe und hochschullehrer. er ist professor für klimawissenschaften an der duke university in durham ( north carolina ) und wird von thomson reuters in der liste der meistzitiertesten wissenschaftler in der kategorie geowissenschaften geführt. er ist fellow der american geophysical union und der american association for the advancement of science. sein h-index lag im märz 2018 bei 89.,"nicholas j. shindell ( * 22. januar 1961 in washington, d.c. ) ist ein us-amerikanischer klimatologe. shindell studierte an der university of california at berkeley mit dem bachelor-abschluss 1988 und wurde 1988 an der state university of new york in chemie promoviert. danach war er am goddard institute for space studies in new york city. danach war er am goddard institute for space studies in new york city, wo er 1995 bei stony brook promoviert wurde. danach"
"das ostwaldsche verdünnungsgesetz ( entdeckt von wilhelm ostwald ) beschreibt den dissoziationsgrad schwacher elektrolyte, also den anteil der freien teilchen in einer lösung, mit hilfe des massenwirkungsgesetzes. gemäß dieser beziehung nimmt der dissoziationsgrad α mit abnehmender einwaagekonzentration c0 ( d. h. mit steigender verdünnung ) zu, daher sind auch schwache elektrolyte bei hinreichender verdün",das ostwaldsche gesetz der dilution ist ein begriff aus der physik. es beschreibt die konzentration eines elektrischen stoffes in ionen. es beschreibt die konzentration eines elektrischen stoffes in ionen.
"die match/mismatch-hypothese ( mmh ) in der ökologie sagt aus, dass der fortpflanzungserfolg vieler arten in der natur davon abhängt, dass der lebenszyklus der art, insbesondere die fortpflanzungszeit, mit dem maximum des nahrungsangebots übereinstimmt. das nahrungsangebot ( vegetation oder im nahrungsnetz niedere arten ) schwankt im jahresverlauf ( phänologie ) und hängt in der regel in entscheidender weise von wetter-ereignissen","die meeresvögel ( mmh ), auch meeresvögel genannt, sind vögel, die in der tierzucht, insbesondere in der tierzucht und in der tierzucht, leben. sie gehören zu den arten der meeresvögel. sie gehören zu den ältesten arten der erde."
"koks ( von englisch coke, seltener coaks ) ist ein poröser, stark kohlenstoffhaltiger brennstoff mit hoher spezifischer oberfläche, der aus kohle durch wärmeeinwirkung unter sauerstoffabschluss ( pyrolyse ) erzeugt wird, wobei die flüchtigen bestandteile der kohle abgetrennt werden. beim verbrennen von koks fällt im vergleich zu kohle weniger rauch, ruß und schwefel an. koks wird in hochöfen und zum heizen","als kohle bezeichnet man in der chemie einen stoffgemisch, der aus kohlenstoffmonoxid, kohlenstoffmonoxid und kohlenstoffmonoxid entsteht. kohle entstehen in der regel aus kohlenstoffmonoxid und kohlenstoffmonoxid. kohle entstehen aus kohlenstoffmonoxid, kohlenstoffmonoxid, kohlenstoffmonoxid, kohlenstoffmonoxid, kohlenstoffmonoxid, kohlenstoffmonoxid, kohlenstoffmonoxid, kohlenstoffmonoxid,"
"als ruhemembranpotential oder auch knapp ruhepotential ( abgekürzt rmp bzw. rp ) wird das membranpotential von erregbaren zellen in ruhe bezeichnet, also bei nicht erregten nervenzellen oder muskelzellen. eine charakteristische, vorübergehende abweichung vom ruhepotential ist beispielsweise das aktionspotential ( ap ) dieser zellen bei erregung. das ruhepotential entspricht in guter näherung dem diffusionspotential von innerhalb zu außerhalb der","die membranpotentiale, auch membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale, membranpotentiale"
"als ölwechsel bezeichnet man das ersetzen verbrauchten schmieröls durch frisches öl in maschinengetrieben, motoren oder maschinen mit umlaufschmierung.",ein dipstick ist ein gerät zur messung der höhenunterschiede zwischen fußboden und fußboden. es handelt sich um ein gerät zur messung der höhenunterschiede zwischen fußboden und fußboden.
