reference,system
die turingery ( auch genannt : turingismus oder turing's method ) war eine vom britischen kryptoanalytiker alan turing im juli 1942 in der forschungsabteilung von bletchley park ( b.p. ) ersonnene und nach ihm benannte kryptanalytische methode zum bruch der von der deutschen wehrmacht im zweiten weltkrieg zur verschlüsselung ihrer hochgeheimen strategischen funkfernschreibverbindungen eingesetzten lorenz-schlüsselmaschine ( eigenbezeichnung : schlüsselzusatz 40,die tunny-methode ist eine methode zur erkennung von schlüsseln. sie wurde 1942 von dem us-amerikanischen mathematiker turing turing entwickelt. sie wurde 1942 von dem us-amerikanischen mathematiker richard tunny entwickelt.
"die psychologische feldtheorie, auch topologische psychologie oder vektorpsychologie genannt, geht auf die gestalttheorie zurück. deren mitbegründer wolfgang köhler ging davon aus, dass es sich bei psychischen prozessen um feldprozesse handelt, denen auch feldprozesse im gehirn entsprechen. ähnlich den verschiedenen physikalischen feldern werden auch von der gestalttheorie ganz unterschiedliche felder untersucht und beschrieben. so spricht die gestalttheorie in ihren psychologischen","der begriff feldtheorie ( auch feldtheorie ) bezeichnet in der psychologie eine theorie der verhaltenstheorie, die sich mit der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung"
"ein traktor ( mehrzahl traktoren, von lateinisch trahere ‚ziehen ‘, bzw. ‚schleppen ‘ ), auch trecker, ackerschlepper oder auch nur schlepper, ist eine zugmaschine, die in der landwirtschaft zum ziehen und zum antrieb landwirtschaftlicher maschinen benutzt wird. traktoren werden außerhalb der landwirtschaft in der forstwirtschaft, bei kommunalbetrieben, im gartenbau, auf flughäfen und im bauwesen ( straßenbau","ein traktor ( auch traktor ) ist ein fahrzeug, das in der agrartechnik, insbesondere in der agrartechnik und in der wirtschaftstechnik und in der wirtschaftstechnik verwendet wird. der begriff stammt aus dem englischen wort trahere, auch trahere, trahere, trahere, trahere, trahere, trahere, trahere, trahere, trahere, trahere, trahere, trahere, trahere, trahere, tra"
haworthia mucronata ist eine pflanzenart der gattung haworthia in der unterfamilie der affodillgewächse ( asphodeloideae ).,haworthia cooperi ( haworthia cooperi ) ist eine pflanzenart aus der gattung haworthia.
"der mashū-see ( japanisch 摩周湖 mashū-ko ) ist ein caldera-see auf einem inaktiven vulkan mashū. er liegt im akan-nationalpark in der gemeinde teshikaga in der unterpräfektur kushiro im osten der insel hokkaidō in japan. der 19,2 km2 große und 20 km im umfang messende see ist bis zu 211,4 m tief. in der mittel liegt die 110 m lange und 40 m breite insel kamuishu ( カムイシュ島 )","das mashū-nationalpark ( jap. 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫, 水庫 ) ist ein"
"unter eurozentrismus versteht man die ideologische beurteilung inner- und außereuropäischer gesellschaften nach europäischen vorstellungen ; demnach auf der grundlage der von europäern entwickelten werte und normen. diese wertvorstellungen, kategorienbildungen und überzeugungen nehmen im eurozentrismus als maßstab das alleinige zentrum des denkens und handelns ein. in diesem sinne umfasst der begriff eurozentrismus nicht nur das geografische europa, sondern alle „ neoeuropäische","der eurozentrismus ( auch eurozentrismus ) ist ein begriff aus der wirtschaftswissenschaft, der sich mit der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung, der entwicklung"
"gamelan ist die umfassende bezeichnung für unterschiedliche musikensembles in indonesien, besonders in der traditionellen musik von java und bali, die stets einzelne bronzegongs und metallophone oder seltener xylophone enthalten und zu denen je nach größe und verwendungszweck trommeln, saiteninstrumente, flöten und gesangsstimmen hinzukommen.","ein gamelan ( auch gamelan ) ist ein musikalisches instrument, das in der ostasien verwendet wird. es handelt sich dabei um eine gruppe von musikinstrumenten, die in der ostasien verwendet werden."
"das kindchenschema bezeichnet die bei menschenkindern und bei jungtieren vorkommenden kindlichen proportionen, vor allem auch bestimmte gesichtszüge, die als schlüsselreiz wirken und so das brutpflegeverhalten auslösen. dadurch ist gewährleistet, dass die eltern für ihre jungen bzw. kinder sorgen, sie säugen bzw. stillen, füttern, ihnen mahlzeiten zubereiten, sie beschützen und großziehen. bei arten, bei denen","doug jones, auch doug jones, ist ein us-amerikanischer anthropologe, der sich mit dem verhalten der menschen beschäftigt."
"ein arrayed-waveguide grating ( awg ) dient in der optischen nachrichtentechnik dazu, licht in verschiedene farben ( =wellenlängen ) aufzuteilen, respektive einzelne farbige lichtsignale wieder zu einem lichtsignal zu vereinen. eine aufteilung in verschiedene frequenzen nutzt man, um die so gewonnenen signale auf unterschiedliche lichtwellenleiter bzw. glasfasern aufzusplitten. den umgekehrten weg nutzt man, um einzelne licht","die grating ist ein elektrisches gerät, das sich mit einer elektrischen schaltung befindet. es handelt sich dabei um ein elektrisches gerät, das sich mit einer elektrischen schaltung befindet. die grating ist ein elektrisches gerät, das sich mit einer elektrischen schaltung befindet. die grating ist ein elektrisches gerät, das sich mit einer elektrischen schaltung befindet."
"autoantikörper ( abkürzung : aak ) sind antikörper, die ein körpereigenes antigen binden. autoantikörper sind ein charakteristisches merkmal von autoimmunerkrankungen, sind aber beispielsweise auch nachweisbar bei krebs oder bei krankheiten, die mit einem chronischen verlust an körperzellen verbunden sind. sie können dabei entweder an der entstehung der erkrankung ursächlich beteiligt sein, den verlauf beeinflussen oder aber nur als begleitphän","ein autoantikörper ( auch autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper, autoantikörper,"
"georges edouard lemaître ( * 17. juli 1894 in charleroi, belgien ; † 20. juni 1966 in löwen, belgien ) war ein belgischer theologe, katholischer priester und astrophysiker. er gilt als begründer der urknalltheorie.",georges leopold lemaître ( * 17. märz 1927 in paris ; † 20. juni 1966 in paris ) war ein französischer physiker.
"messgeräte ( auch messinstrumente genannt ) dienen zur bestimmung geometrischer oder physikalischer größen. meistens führen sie im rahmen einer messung mittels einer skalen- oder ziffernanzeige auf eine quantitative aussage über die zu messende größe. diese aussage, der messwert, wird als produkt von zahlenwert und einheit angegeben. die prinzipiell zugrunde liegenden messmethoden werden unter messtechnik angegeben. allgemeine merkmale der messgeräte gemäß din 1319-1 werden unter mess","ein energiemeter ( auch energiemeter ) ist ein messgerät, das zur messung der elektrischen energie verwendet wird."
"die kirlian- oder koronaentladungsfotografie ( auch hochfrequente hochspannungsfotografie ) ist ein fotografisches verfahren zur visualisierung von glimm- oder koronaentladungen. das verfahren wurde von dem sowjetischen ehepaar semjon kirlian und walentina kirliana ab 1937 entwickelt. technisch angewendet werden die zugrundeliegenden effekte bei koronakameras, welche beispielsweise bei hochspannungsleitungen korona-entladungen optisch sichtbar machen können. weitere anwendungsgebiete der kirlianfotografie sind kunst und","die kirlianische fotografie ist eine methode zur fotografie von menschen. sie beschäftigt sich mit der entstehung von körpern, körpern, körpern und anderen körpern. die kirlianische fotografie beschäftigt sich mit der entstehung von körpern, körpern und anderen körpern. die kirlianische fotografie beschäftigt sich mit der entstehung von körpern, körpern und anderen körpern. die kirlianische fotografie beschäftigt sich mit der entste"
"joseph proudman ( * 30. dezember 1888 in unsworth bei bury, lancashire ; † 26. juni 1975 ) war ein britischer ozeanograph und angewandter mathematiker, der sich mit der theorie der gezeiten befasste.",james horace proudman ( * 20. juni 1882 in liverpool ; † 30. dezember 1958 in liverpool ) war ein britischer mathematiker.
"die gattung senecavirus umfasst derzeit nur eine spezies ( art ) eines unbehüllten virus aus der familie picornaviridae, das für die gattung namensgebende seneca-valley-virus ( svv ). dieses virus ist das bislang einzige bekannte apathogene picornavirus ( mitglied der picornaviridae ). in seiner natürlichen form ist es in der lage, spezifische tumorzellen von einigen hirntumor-arten zu zerstören ; damit",der senecavirus ( svv ) ist ein virus aus der familie der herpesviruse. er gehört zur familie der herpesviruse.
"die umweltsoziologie ist ein bereich der soziologie. betrachtungsgegenstand ist das verhältnis der gesellschaft zur umwelt. dabei werden insbesondere gesellschaftliche eingriffe in die natur, und wie die folgen dieser eingriffe in der gesellschaft wahrgenommen und kommuniziert werden, untersucht. sie ist eine so genannte bindestrichsoziologie, das heißt an den hochschulen, trotz ihres allgemeinen ansatzes, meist eine „ spezielle soziologie “.",die ökonomische soziologie ( auch ökonomische soziologie ) ist ein teilgebiet der soziologie. sie beschäftigt sich mit der soziologie und der anthropologie.
"die galilei-transformation, benannt nach galileo galilei, ist die einfachste koordinatentransformation, mit der physikalische aussagen von einem bezugssystem in ein anderes umgerechnet werden können. sie ist anwendbar, wenn die beiden bezugssysteme sich durch eine geradlinig-gleichförmige bewegung, drehung und/oder eine verschiebung in raum oder zeit unterscheiden. alle beobachtungen von strecken, winkeln und zeitdifferenzen stimmen in beiden bezugssystemen über","die galilean-transformation ( auch galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation, galileo-transformation"
"die un-dekade biologische vielfalt 2011–2020 ( englisch united nations decade on biodiversity, philologisch übersetzt ‚un-dekade der biodiversität ‘ ) ist eine initiative der vereinten nationen zum nachdrücklichen weltweiten erhalt der biologischen vielfalt. die koordination der weltweiten aktivitäten der dekade übernimmt der generalsekretär der vereinten nationen in absprache mit den mitgliedsstaaten der biodiversitätskonvention ( cbd ). unterstützung erhält er vom sekretariat der cbd und","das un-jahr der biodiversität ( auch un-jahr der biodiversität, un-jahr der biodiversität, un-jahr der biodiversität, un-jahr der biodiversität, un-jahr der biodiversität, un-jahr der biodiversität, un-jahr der biodiversität, un-jahr, un-jahr, un-jahr, un-jahr, un-jahr, un-jahr, un-jahr, un-jahr, un-jahr, un-jahr, un-jahr, un-jahr, un"
"das noma ist ein restaurant in der dänischen hauptstadt kopenhagen, das mit zwei michelin-sternen ausgezeichnet wurde. der name noma ist ein silbenwort aus den dänischen wörtern „ nordisk “ ( nordisch ) und „ mad “ ( essen ). die küche unter dem küchenchef rené redzepi pflegt eine kreative interpretation nordischer gerichte, die bevorzugt aus heimischen produkten, insbesondere fisch, lokalem gemüse und verschiedenen, auch un","noma ( norwegisch : norwegian mads kleppe, norwegisch : noma, norwegisch : noma, norwegisch : noma, norwegisch : noma, norwegisch : norwegian mads kleppe, norwegisch : norwegian mads kleppe, norwegisch : norwegian mads kleppe, norwegisch : norwegian mads kleppe, norwegisch : norwegian mads kleppe, norwegisch : norwegian mad"
"ein exziton ( engl. exciton von excitation, anregung ) ist ein gebundenes elektron-loch-paar in einem isolator bzw. einem halbleiter. es ist somit eine elementare anregung des festkörpers und außerdem wie ein phonon oder ein polaron ein quasiteilchen. ein exziton kann sich durch den kristall bewegen und transportiert dabei seine anregungsenergie durch diesen hindurch, ohne dass ein ladungstransport stattfindet, da das ex","ein elektronenloch ( auch elektronenloch, elektronenloch, elektronenloch, elektronenloch, elektronenloch, elektronenloch, elektronenloch ) ist ein elektrisches loch, bei dem ein elektronenloch zwischen zwei elektronen und einem elektrischen loch entsteht."
